log regularization parameter,Population risk,Empirical risk,Risk bound,Bayes risk,Distribution
2.526315789473683,0.21281792413030576,0.08881574653123446,0.3477029905391296,0.2130974701496779,Rademacher
2.526315789473683,0.25950992953629,0.120521806885149,0.4289938010293173,0.2130974701496779,Rademacher
2.526315789473683,0.21467796019180596,0.040121588941126746,0.19682318504436427,0.2130974701496779,Rademacher
2.526315789473683,0.21755366465990034,0.09495074621433146,0.36498924206111377,0.2130974701496779,Rademacher
2.526315789473683,0.22776551266554892,0.09150430999753531,0.35398715847016166,0.2130974701496779,Rademacher
2.526315789473683,0.21787095476364998,0.04928399862821592,0.2263457734142126,0.2130974701496779,Rademacher
2.526315789473683,0.22994250613393824,0.09642023527605384,0.3663539477492922,0.2130974701496779,Rademacher
2.526315789473683,0.2345153076623895,0.08919597742557446,0.34537722201640164,0.2130974701496779,Rademacher
2.526315789473683,0.21086994699959538,0.08178217586873929,0.3234012387875631,0.2130974701496779,Rademacher
2.526315789473683,0.22092281859701834,0.0878478595741135,0.34174946142695567,0.2130974701496779,Rademacher
2.526315789473683,0.21949903645597182,0.09237392050022115,0.35455881310434795,0.2130974701496779,Rademacher
2.526315789473683,0.23609202517298045,0.0853416411188158,0.3334968289726162,0.2130974701496779,Rademacher
2.526315789473683,0.25067068670338466,0.11364021061797275,0.4110196151608928,0.2130974701496779,Rademacher
2.526315789473683,0.2220450981131582,0.01586565657989435,0.1185756924115625,0.2130974701496779,Rademacher
2.526315789473683,0.22591832715220259,0.057353082634833734,0.25071886064116,0.2130974701496779,Rademacher
2.526315789473683,0.23530045275763514,0.06924532213575335,0.2872072486226813,0.2130974701496779,Rademacher
2.526315789473683,0.2154690531766993,0.01559453680074786,0.11860820650060307,0.2130974701496779,Rademacher
2.526315789473683,0.24387899646960012,0.09870881936150142,0.3650246734269905,0.2130974701496779,Rademacher
2.526315789473683,0.22164855907462552,0.07206715785310303,0.2925525207182677,0.2130974701496779,Rademacher
3.473684210526315,0.2684826459840476,0.18489162630690487,0.3994232852121937,0.2130974701496779,Rademacher
3.473684210526315,0.25183024774274776,0.1240473318019243,0.30174423570080194,0.2130974701496779,Rademacher
3.473684210526315,0.2455141755573201,0.06294453504639363,0.19696090167423522,0.2130974701496779,Rademacher
3.473684210526315,0.2377659653160897,0.10151812443301741,0.2634313896022435,0.2130974701496779,Rademacher
3.473684210526315,0.22473562135453726,0.12185341465972943,0.2970630021222894,0.2130974701496779,Rademacher
3.473684210526315,0.2200219487946778,0.08203121590562817,0.23209025822773205,0.2130974701496779,Rademacher
3.473684210526315,0.22585853271160805,0.1016938901906712,0.26438980697654835,0.2130974701496779,Rademacher
3.473684210526315,0.24320395593754437,0.12055576552951139,0.29490582260766124,0.2130974701496779,Rademacher
3.473684210526315,0.23927639023262126,0.10087034046228471,0.26282273878299545,0.2130974701496779,Rademacher
3.473684210526315,0.2448956770607289,0.17241760779373824,0.3806855330566103,0.2130974701496779,Rademacher
3.473684210526315,0.2178152405195083,0.10222897199677038,0.2656820930882848,0.2130974701496779,Rademacher
3.473684210526315,0.24060037827923753,0.13504530137177326,0.3186271329398747,0.2130974701496779,Rademacher
3.473684210526315,0.232486459449737,0.15371887953442198,0.3494236896932999,0.2130974701496779,Rademacher
3.473684210526315,0.24538757170493586,0.1563302019259719,0.35156392659417696,0.2130974701496779,Rademacher
3.473684210526315,0.24177211392890172,0.15402436520461715,0.3522772033218454,0.2130974701496779,Rademacher
3.473684210526315,0.22585810321104838,0.08389215115114824,0.23431368281391507,0.2130974701496779,Rademacher
3.473684210526315,0.22739153280960026,0.12140685662007591,0.29679279896834604,0.2130974701496779,Rademacher
3.473684210526315,0.2539927410968853,0.19151831023812513,0.41230845173350317,0.2130974701496779,Rademacher
3.473684210526315,0.23090289663388197,0.10211447162358477,0.26415491444074546,0.2130974701496779,Rademacher
3.473684210526315,0.23951611907508483,0.158476067833044,0.36183773503578276,0.2130974701496779,Rademacher
3.473684210526315,0.28029142585792655,0.1765893176981563,0.3749978883709855,0.2130974701496779,Rademacher
3.473684210526315,0.20871168245818794,0.039802838662864444,0.15249518709247817,0.2130974701496779,Rademacher
3.473684210526315,0.22669837805507373,0.12173235644596604,0.29941935683462767,0.2130974701496779,Rademacher
3.473684210526315,0.21618692305430032,0.06128122191339053,0.19033441385109773,0.2130974701496779,Rademacher
3.473684210526315,0.2244561399173344,0.13855835699647026,0.32360691907917155,0.2130974701496779,Rademacher
3.473684210526315,0.2356699130144758,0.13770051436025837,0.3223011067198845,0.2130974701496779,Rademacher
3.473684210526315,0.23298539625574521,0.11791209691375831,0.2888902046660555,0.2130974701496779,Rademacher
3.473684210526315,0.22751668656544252,0.09911595545736793,0.2591104039712757,0.2130974701496779,Rademacher
3.473684210526315,0.23640809849658662,0.10475019217198372,0.2714633489681695,0.2130974701496779,Rademacher
3.473684210526315,0.23932574534545234,0.1586353421900801,0.3574145715322136,0.2130974701496779,Rademacher
3.473684210526315,0.2333079888797281,0.1221369002826898,0.30028728614386785,0.2130974701496779,Rademacher
3.473684210526315,0.2442755737851183,0.17493432296693787,0.38690053616115466,0.2130974701496779,Rademacher
3.473684210526315,0.27578531483894997,0.22791803847378536,0.459567363941959,0.2130974701496779,Rademacher
3.473684210526315,0.22850648877465518,0.08351374503127573,0.23314921048408738,0.2130974701496779,Rademacher
3.473684210526315,0.2549400430212404,0.18613736850396645,0.40300321457284305,0.2130974701496779,Rademacher
3.473684210526315,0.24382030331956675,0.178422957240223,0.3925041137886726,0.2130974701496779,Rademacher
3.473684210526315,0.23793204893291905,0.10126456029833804,0.26419314904504915,0.2130974701496779,Rademacher
3.473684210526315,0.2543283970547145,0.18741563225750751,0.4028918614730968,0.2130974701496779,Rademacher
3.473684210526315,0.2524414899905408,0.1743663692089282,0.3822645815481843,0.2130974701496779,Rademacher
3.473684210526315,0.2458246612968962,0.1596749028641736,0.36098895215183535,0.2130974701496779,Rademacher
3.473684210526315,0.2408951042094066,0.17163357062951995,0.37916769448012405,0.2130974701496779,Rademacher
3.473684210526315,0.23584472152886082,0.17865895550090133,0.3916950709096962,0.2130974701496779,Rademacher
3.473684210526315,0.2515329651232576,0.16753036166525695,0.3705545467609487,0.2130974701496779,Rademacher
3.473684210526315,0.27056309069299805,0.2155948752765676,0.44298986948473074,0.2130974701496779,Rademacher
3.473684210526315,0.21696849521608505,0.04057707559383844,0.15245736094213547,0.2130974701496779,Rademacher
3.473684210526315,0.2361629386606206,0.11690752550876876,0.28905553840227,0.2130974701496779,Rademacher
3.473684210526315,0.22899191367978283,0.13822516823078757,0.32586519590900215,0.2130974701496779,Rademacher
3.473684210526315,0.23571012330288071,0.04019847187121533,0.15294665876204272,0.2130974701496779,Rademacher
3.473684210526315,0.2599265073890177,0.18711195434405675,0.39748169286454943,0.2130974701496779,Rademacher
3.473684210526315,0.2456511254470277,0.14073600659464902,0.32944830235149064,0.2130974701496779,Rademacher
4.421052631578947,0.3096115051318488,0.29266311605150885,0.46567275072580305,0.2130974701496779,Rademacher
4.421052631578947,0.2765676303151262,0.21313714287329397,0.37138806469585767,0.2130974701496779,Rademacher
4.421052631578947,0.28205748806156994,0.13746688106564817,0.27397936763203024,0.2130974701496779,Rademacher
4.421052631578947,0.27835149380043583,0.184832081121339,0.33459602699362867,0.2130974701496779,Rademacher
4.421052631578947,0.2804683169425277,0.20974524228551,0.36604842193513093,0.2130974701496779,Rademacher
4.421052631578947,0.27115846396502036,0.16260618510310937,0.3078646867404149,0.2130974701496779,Rademacher
4.421052631578947,0.27974126168942026,0.18551649695367342,0.33613834608683346,0.2130974701496779,Rademacher
4.421052631578947,0.27820208007052355,0.20862182066049073,0.3642612612172615,0.2130974701496779,Rademacher
4.421052631578947,0.28466263163498606,0.1844909559910359,0.3345616660413836,0.2130974701496779,Rademacher
4.421052631578947,0.3054019555704613,0.27667963011207924,0.44828983551969936,0.2130974701496779,Rademacher
4.421052631578947,0.2821357328936377,0.18641293964712866,0.33776058987043944,0.2130974701496779,Rademacher
4.421052631578947,0.2974513714764925,0.2278502025317468,0.38714100928269046,0.2130974701496779,Rademacher
4.421052631578947,0.2949319559433293,0.25190898570665016,0.41726986965645996,0.2130974701496779,Rademacher
4.421052631578947,0.29691914389423807,0.2525156894529335,0.41704474157305554,0.2130974701496779,Rademacher
4.421052631578947,0.2979358889256787,0.2544730759160751,0.4220207643892751,0.2130974701496779,Rademacher
4.421052631578947,0.26582649329920593,0.16312539682818414,0.308198326119187,0.2130974701496779,Rademacher
4.421052631578947,0.28800627424305564,0.2099140935500405,0.3663946167670984,0.2130974701496779,Rademacher
4.421052631578947,0.31209582190475077,0.30210647673852103,0.4795744594502168,0.2130974701496779,Rademacher
4.421052631578947,0.28229211793781717,0.18516835955907773,0.3349135727169134,0.2130974701496779,Rademacher
4.421052631578947,0.30062069289836946,0.2623328909539525,0.4333364562473803,0.2130974701496779,Rademacher
4.421052631578947,0.33679486586417545,0.27412075652608253,0.4332425279764798,0.2130974701496779,Rademacher
4.421052631578947,0.26083173671832116,0.10841704006757233,0.233983212443415,0.2130974701496779,Rademacher
4.421052631578947,0.28026877609490664,0.21228023788102768,0.3710881596836556,0.2130974701496779,Rademacher
4.421052631578947,0.26921861684050835,0.1323810559372882,0.2631233799574585,0.2130974701496779,Rademacher
4.421052631578947,0.30171095372501633,0.23061297578981388,0.3908342589666773,0.2130974701496779,Rademacher
4.421052631578947,0.28165880301142415,0.22967963409291633,0.3896823253810717,0.2130974701496779,Rademacher
4.421052631578947,0.29319783048800835,0.20429125472942403,0.35691188764982046,0.2130974701496779,Rademacher
4.421052631578947,0.2778569292134973,0.1821751043701039,0.3304497860251008,0.2130974701496779,Rademacher
4.421052631578947,0.2911233576140412,0.19195833166043225,0.34513845699805595,0.2130974701496779,Rademacher
4.421052631578947,0.2921628796261058,0.25688225409239085,0.4243127355532378,0.2130974701496779,Rademacher
4.421052631578947,0.285449416080532,0.2129026784111544,0.3720089892809016,0.2130974701496779,Rademacher
4.421052631578947,0.3003088643337803,0.281923936039626,0.45611328231714404,0.2130974701496779,Rademacher
4.421052631578947,0.3470232089325716,0.3429939853271668,0.5183612450756386,0.2130974701496779,Rademacher
4.421052631578947,0.26653959446415937,0.16227285838879382,0.30658031713858896,0.2130974701496779,Rademacher
4.421052631578947,0.31452983147432834,0.29533962056740753,0.47013362765301614,0.2130974701496779,Rademacher
4.421052631578947,0.3103258515994934,0.28607069868551077,0.46140940742050923,0.2130974701496779,Rademacher
4.421052631578947,0.2848794856900656,0.1856016386135761,0.3366303982077465,0.2130974701496779,Rademacher
4.421052631578947,0.3150228633599674,0.29499395986876914,0.46831886586900084,0.2130974701496779,Rademacher
4.421052631578947,0.3177506025767235,0.2776395213731204,0.4476475890780363,0.2130974701496779,Rademacher
4.421052631578947,0.29956143199765467,0.2600909845144895,0.42951847943454907,0.2130974701496779,Rademacher
4.421052631578947,0.312300281002768,0.27540260919506887,0.44644241948683416,0.2130974701496779,Rademacher
4.421052631578947,0.30393887050532875,0.28473836773351485,0.45932917865956624,0.2130974701496779,Rademacher
4.421052631578947,0.30626813115906715,0.26918168766924383,0.4366445162505346,0.2130974701496779,Rademacher
4.421052631578947,0.3340375694390501,0.32792287369096706,0.503561082280742,0.2130974701496779,Rademacher
4.421052631578947,0.26060204819635535,0.10807034781041422,0.23147560229239303,0.2130974701496779,Rademacher
4.421052631578947,0.28174329484698735,0.20516069750926771,0.3593086830407001,0.2130974701496779,Rademacher
4.421052631578947,0.2886637202168495,0.23315650564668686,0.39597045972391914,0.2130974701496779,Rademacher
4.421052631578947,0.2640835720166925,0.1085139521377139,0.23375185047809602,0.2130974701496779,Rademacher
4.421052631578947,0.32198619575429477,0.2901227858148939,0.4590671766591414,0.2130974701496779,Rademacher
4.421052631578947,0.28193286911263493,0.23489492645576127,0.398450094690841,0.2130974701496779,Rademacher
5.368421052631579,0.4551624778807518,0.4511287516781723,0.5833111331358523,0.2130974701496779,Rademacher
5.368421052631579,0.42708836147598006,0.376938383698103,0.5081851659476421,0.2130974701496779,Rademacher
5.368421052631579,0.4145590948166949,0.3069368192049294,0.4330598801342365,0.2130974701496779,Rademacher
5.368421052631579,0.4132646560947829,0.34887725636670225,0.4772750796694656,0.2130974701496779,Rademacher
5.368421052631579,0.4243338777083256,0.37209696755409,0.502150656818786,0.2130974701496779,Rademacher
5.368421052631579,0.404125824460867,0.33162832061507563,0.46037067067321796,0.2130974701496779,Rademacher
5.368421052631579,0.4174241920728167,0.35052264586787935,0.479661118640049,0.2130974701496779,Rademacher
5.368421052631579,0.4336185605696018,0.37065374916250426,0.5002357839223174,0.2130974701496779,Rademacher
5.368421052631579,0.41874767645734257,0.3492131632489564,0.4779852295842382,0.2130974701496779,Rademacher
5.368421052631579,0.44668376213528466,0.43713885602716873,0.5703499972898741,0.2130974701496779,Rademacher
5.368421052631579,0.4205369182046577,0.3520764870723208,0.48177556050627135,0.2130974701496779,Rademacher
5.368421052631579,0.42696959390965883,0.38788933221217214,0.5174059370488158,0.2130974701496779,Rademacher
5.368421052631579,0.441337582197902,0.41204739535242224,0.5433980099966731,0.2130974701496779,Rademacher
5.368421052631579,0.4350265560092064,0.41067890276643054,0.5414017521454749,0.2130974701496779,Rademacher
5.368421052631579,0.4443930792187086,0.4167177653435344,0.5494389746566972,0.2130974701496779,Rademacher
5.368421052631579,0.41387812804862933,0.33116134067694164,0.4597488389529233,0.2130974701496779,Rademacher
5.368421052631579,0.42693528183949436,0.3726525661388518,0.5027721602513197,0.2130974701496779,Rademacher
5.368421052631579,0.4570737947525471,0.46270725736762736,0.5972512579294613,0.2130974701496779,Rademacher
5.368421052631579,0.4148902974926272,0.34890318835539813,0.4772559590056497,0.2130974701496779,Rademacher
5.368421052631579,0.44109234901084465,0.4259821072969682,0.560024403670344,0.2130974701496779,Rademacher
5.368421052631579,0.4633378319123888,0.4208333917032545,0.543646973763491,0.2130974701496779,Rademacher
5.368421052631579,0.3906747482350638,0.2807811455226531,0.40432371200417994,0.2130974701496779,Rademacher
5.368421052631579,0.4263974730068347,0.37758679190172456,0.5093567947863215,0.2130974701496779,Rademacher
5.368421052631579,0.40640146860661996,0.2941909494379067,0.4150779490356856,0.2130974701496779,Rademacher
5.368421052631579,0.43400268113611057,0.3905633261014465,0.5206633228789518,0.2130974701496779,Rademacher
5.368421052631579,0.42971070864464617,0.3896723725743807,0.5197240321254755,0.2130974701496779,Rademacher
5.368421052631579,0.42346760261800825,0.36360613299100053,0.4909255004647843,0.2130974701496779,Rademacher
5.368421052631579,0.4130440192676169,0.34525621794760897,0.4726003649334585,0.2130974701496779,Rademacher
5.368421052631579,0.44269019301050583,0.3574405598730913,0.4869224568244612,0.2130974701496779,Rademacher
5.368421052631579,0.4388739420576641,0.4172419215083007,0.5498361834114477,0.2130974701496779,Rademacher
5.368421052631579,0.4303574516221442,0.3782412340047039,0.5101302722550872,0.2130974701496779,Rademacher
5.368421052631579,0.44948337083977674,0.4440546853615168,0.5784693988166897,0.2130974701496779,Rademacher
5.368421052631579,0.4834108305926522,0.49417081687258785,0.6224171530327546,0.2130974701496779,Rademacher
5.368421052631579,0.4136019193369303,0.32948510057263214,0.4575251728235801,0.2130974701496779,Rademacher
5.368421052631579,0.45899280680971344,0.4550996225503189,0.588304970306959,0.2130974701496779,Rademacher
5.368421052631579,0.4493495362998647,0.4476330032389966,0.5822768543358234,0.2130974701496779,Rademacher
5.368421052631579,0.4174777991924022,0.351410937099946,0.4809049840941177,0.2130974701496779,Rademacher
5.368421052631579,0.45613194081666186,0.4529218085863897,0.5851349943348692,0.2130974701496779,Rademacher
5.368421052631579,0.4500501744193154,0.43443546399777744,0.5660382914691054,0.2130974701496779,Rademacher
5.368421052631579,0.4445148579374708,0.4220196868137808,0.5556849584637047,0.2130974701496779,Rademacher
5.368421052631579,0.4417293432431621,0.4356182445963219,0.5684852301279057,0.2130974701496779,Rademacher
5.368421052631579,0.45085923392187943,0.4458218058087827,0.5803275455657634,0.2130974701496779,Rademacher
5.368421052631579,0.45088962476330746,0.4268346746175309,0.5574840743101656,0.2130974701496779,Rademacher
5.368421052631579,0.47194659944767337,0.48129936563375686,0.6114944713013464,0.2130974701496779,Rademacher
5.368421052631579,0.3970675987569917,0.2756631476078615,0.3963581906241196,0.2130974701496779,Rademacher
5.368421052631579,0.421888453970111,0.36691321379904773,0.4954985770993831,0.2130974701496779,Rademacher
5.368421052631579,0.43186651529097897,0.39626368156932534,0.5281988932658009,0.2130974701496779,Rademacher
5.368421052631579,0.3843838493805598,0.27989623041052414,0.4029585709425,0.2130974701496779,Rademacher
5.368421052631579,0.4558890803819333,0.44365203566834466,0.5730865724734151,0.2130974701496779,Rademacher
5.368421052631579,0.44286034719224027,0.3977434755722122,0.5301792620383581,0.2130974701496779,Rademacher
6.315789473684211,0.6612046624326329,0.656997412827486,0.7410526639742109,0.2130974701496779,Rademacher
6.315789473684211,0.6384628727803403,0.607022389799154,0.6949128048618911,0.2130974701496779,Rademacher
6.315789473684211,0.6273120919303524,0.5583234908317251,0.6479147980316998,0.2130974701496779,Rademacher
6.315789473684211,0.6246701486486173,0.5859510071954874,0.6738801299132695,0.2130974701496779,Rademacher
6.315789473684211,0.6316860007443916,0.6022494277440475,0.6897209026157224,0.2130974701496779,Rademacher
6.315789473684211,0.6286536974729935,0.5767528425385473,0.6661525885137597,0.2130974701496779,Rademacher
6.315789473684211,0.6271992409003277,0.5880989261701793,0.6764213373301153,0.2130974701496779,Rademacher
6.315789473684211,0.6349443172407367,0.6006645844666543,0.6879266741406097,0.2130974701496779,Rademacher
6.315789473684211,0.6275259686335645,0.5867742532868463,0.6749312349797327,0.2130974701496779,Rademacher
6.315789473684211,0.6562636208578014,0.6482623242343992,0.7337336789954626,0.2130974701496779,Rademacher
6.315789473684211,0.6258566882744956,0.5898276996755005,0.6784264279589242,0.2130974701496779,Rademacher
6.315789473684211,0.6415606852163888,0.6113629298988988,0.6974448098855704,0.2130974701496779,Rademacher
6.315789473684211,0.6463644395305326,0.6296693851932702,0.7154442456961497,0.2130974701496779,Rademacher
6.315789473684211,0.6469336493853366,0.6276052051300697,0.7131357637380213,0.2130974701496779,Rademacher
6.315789473684211,0.650580002513804,0.6343215234617255,0.7206351537448178,0.2130974701496779,Rademacher
6.315789473684211,0.6238463770521144,0.5762794003189664,0.665659058276668,0.2130974701496779,Rademacher
6.315789473684211,0.6355707299020126,0.6027760160731852,0.6902323888568224,0.2130974701496779,Rademacher
6.315789473684211,0.6602427176535228,0.6664791520280337,0.7512880460801699,0.2130974701496779,Rademacher
6.315789473684211,0.6297294589835508,0.5857972204177265,0.6737173785175288,0.2130974701496779,Rademacher
6.315789473684211,0.6567701857795483,0.6400055359930316,0.7264456218089123,0.2130974701496779,Rademacher
6.315789473684211,0.6593828530720597,0.6248619585235791,0.7049123551507135,0.2130974701496779,Rademacher
6.315789473684211,0.6104457840471071,0.5420482274862295,0.6321472340473563,0.2130974701496779,Rademacher
6.315789473684211,0.6334854729352909,0.607989758538344,0.696143377986251,0.2130974701496779,Rademacher
6.315789473684211,0.6137079090520586,0.5407501599778449,0.6276591309147974,0.2130974701496779,Rademacher
6.315789473684211,0.6418263994663481,0.6138871087753415,0.7001951341343704,0.2130974701496779,Rademacher
6.315789473684211,0.6350251666861905,0.6132438954977162,0.6995811886881022,0.2130974701496779,Rademacher
6.315789473684211,0.6374861359911325,0.5925789572650735,0.6787966235968793,0.2130974701496779,Rademacher
6.315789473684211,0.6271335684626043,0.581935460654272,0.6694042561763036,0.2130974701496779,Rademacher
6.315789473684211,0.6420482221638557,0.5901586121627531,0.6779501642986495,0.2130974701496779,Rademacher
6.315789473684211,0.6473653240105401,0.6340819593503122,0.7203763087830755,0.2130974701496779,Rademacher
6.315789473684211,0.6369036062893308,0.6083444155992225,0.6965210261840915,0.2130974701496779,Rademacher
6.315789473684211,0.6599444660113143,0.6537113523639104,0.739447422058298,0.2130974701496779,Rademacher
6.315789473684211,0.6790298247436133,0.6839207511760595,0.7634552829339274,0.2130974701496779,Rademacher
6.315789473684211,0.6189021158694898,0.5744589562160561,0.6636196523747234,0.2130974701496779,Rademacher
6.315789473684211,0.6572936964130156,0.6606344582965327,0.7450658850156157,0.2130974701496779,Rademacher
6.315789473684211,0.6605496765507681,0.6548809553306999,0.7405265643984165,0.2130974701496779,Rademacher
6.315789473684211,0.6306485945044855,0.5893486178809202,0.6778243902393014,0.2130974701496779,Rademacher
6.315789473684211,0.658856086547957,0.6581526498478014,0.7421370495846723,0.2130974701496779,Rademacher
6.315789473684211,0.6526870311090739,0.6434137602803862,0.7280896401274763,0.2130974701496779,Rademacher
6.315789473684211,0.6530531910483249,0.6379989702170226,0.7246260038546574,0.2130974701496779,Rademacher
6.315789473684211,0.656323777227075,0.6470743200006472,0.7323965670126558,0.2130974701496779,Rademacher
6.315789473684211,0.6592679985213644,0.6544455328832861,0.7401757615021627,0.2130974701496779,Rademacher
6.315789473684211,0.650769099206086,0.6385053159400522,0.7230083296128277,0.2130974701496779,Rademacher
6.315789473684211,0.6717552199275331,0.6760984864603362,0.7574304535696712,0.2130974701496779,Rademacher
6.315789473684211,0.6094854237033367,0.5322567236426884,0.6206688291159576,0.2130974701496779,Rademacher
6.315789473684211,0.6309448268971747,0.5969696383468103,0.6837750613493884,0.2130974701496779,Rademacher
6.315789473684211,0.63967119005311,0.6202609371892427,0.7073325141954248,0.2130974701496779,Rademacher
6.315789473684211,0.610223593101919,0.5403031360145508,0.630134377042241,0.2130974701496779,Rademacher
6.315789473684211,0.6567605057865881,0.6484203941053832,0.7313233541955986,0.2130974701496779,Rademacher
6.315789473684211,0.6396968000107889,0.6214094405849824,0.708737846179172,0.2130974701496779,Rademacher
7.263157894736841,0.8297177782385925,0.8278882616084045,0.8708440492493151,0.2130974701496779,Rademacher
7.263157894736841,0.8157687983176597,0.8020535489765686,0.848063905838248,0.2130974701496779,Rademacher
7.263157894736841,0.8108747788113971,0.7758494786407142,0.824010801232529,0.2130974701496779,Rademacher
7.263157894736841,0.8135101846482605,0.790187905555348,0.8367680196624553,0.2130974701496779,Rademacher
7.263157894736841,0.8148241574526259,0.7989823089137569,0.8449272270203805,0.2130974701496779,Rademacher
7.263157894736841,0.8108823443778248,0.7863181758791302,0.8338503924961869,0.2130974701496779,Rademacher
7.263157894736841,0.8107049089314387,0.7917712622638002,0.8384870505059707,0.2130974701496779,Rademacher
7.263157894736841,0.8125485085455275,0.7978813504533291,0.8437715758800135,0.2130974701496779,Rademacher
7.263157894736841,0.8121139871510071,0.7908776245632025,0.837545101873322,0.2130974701496779,Rademacher
7.263157894736841,0.8255601769552975,0.8235987785806803,0.8674443682518816,0.2130974701496779,Rademacher
7.263157894736841,0.8123344281468903,0.7929531760692413,0.839762360542159,0.2130974701496779,Rademacher
7.263157894736841,0.8169024205236955,0.8029996872540053,0.8480493194687798,0.2130974701496779,Rademacher
7.263157894736841,0.8226191465966114,0.8133667871543806,0.857800859800906,0.2130974701496779,Rademacher
7.263157894736841,0.8216743301123186,0.8118875646924455,0.8562779684625694,0.2130974701496779,Rademacher
7.263157894736841,0.8236070582042976,0.8163023608455056,0.8608763704186204,0.2130974701496779,Rademacher
7.263157894736841,0.8104906495561388,0.786126161284014,0.833665840037697,0.2130974701496779,Rademacher
7.263157894736841,0.815264343046159,0.7992967979491259,0.8452151354393364,0.2130974701496779,Rademacher
7.263157894736841,0.8315572005070737,0.8331905190072808,0.8763007274109074,0.2130974701496779,Rademacher
7.263157894736841,0.8095049413087956,0.790049170640187,0.8366378603830618,0.2130974701496779,Rademacher
7.263157894736841,0.8290914290268855,0.8183479243600372,0.8628858503136052,0.2130974701496779,Rademacher
7.263157894736841,0.8277410865916861,0.8062837545615009,0.8481686126600451,0.2130974701496779,Rademacher
7.263157894736841,0.8010203149291277,0.7682172375201016,0.8170430201346804,0.2130974701496779,Rademacher
7.263157894736841,0.8204696733173567,0.8026243571631255,0.8487434092961422,0.2130974701496779,Rademacher
7.263157894736841,0.8023642558306676,0.762492698199037,0.8098735299397836,0.2130974701496779,Rademacher
7.263157894736841,0.8197673371816556,0.8046716089545298,0.8497616864130899,0.2130974701496779,Rademacher
7.263157894736841,0.8172941864591836,0.8043209663662771,0.8494431513930136,0.2130974701496779,Rademacher
7.263157894736841,0.814466143612069,0.7921547780411613,0.8377623695997805,0.2130974701496779,Rademacher
7.263157894736841,0.8085888843011602,0.787356617851039,0.8338301105239886,0.2130974701496779,Rademacher
7.263157894736841,0.8212401548351843,0.7907786869219765,0.8372219252105213,0.2130974701496779,Rademacher
7.263157894736841,0.8214478968433987,0.8160248752682939,0.8606194443372269,0.2130974701496779,Rademacher
7.263157894736841,0.8177188783900541,0.8027251523987421,0.8488504065589283,0.2130974701496779,Rademacher
7.263157894736841,0.8281579698218082,0.8264734039166206,0.870319844508763,0.2130974701496779,Rademacher
7.263157894736841,0.8374579395948912,0.8411159826463289,0.8813217241956366,0.2130974701496779,Rademacher
7.263157894736841,0.8093663678007819,0.7849389179291247,0.832426818164912,0.2130974701496779,Rademacher
7.263157894736841,0.8309812435744334,0.8300809055907864,0.8731307286178505,0.2130974701496779,Rademacher
7.263157894736841,0.8309099421901219,0.8262334189835161,0.870052716286867,0.2130974701496779,Rademacher
7.263157894736841,0.8088107284270478,0.7926811237095318,0.8394286467488588,0.2130974701496779,Rademacher
7.263157894736841,0.8275236204192774,0.8284900838887457,0.8713844719441055,0.2130974701496779,Rademacher
7.263157894736841,0.8249031557919437,0.8199262951832458,0.863537628488514,0.2130974701496779,Rademacher
7.263157894736841,0.826189390577043,0.8181118532663955,0.8627804323352003,0.2130974701496779,Rademacher
7.263157894736841,0.8265684211951008,0.8229504476835969,0.8667401243801918,0.2130974701496779,Rademacher
7.263157894736841,0.8305511912248094,0.8266453429044419,0.8704911463481497,0.2130974701496779,Rademacher
7.263157894736841,0.825894722728609,0.8174859509399162,0.8611121614784298,0.2130974701496779,Rademacher
7.263157894736841,0.8361631664932545,0.8373879996832536,0.8786220544311003,0.2130974701496779,Rademacher
7.263157894736841,0.8001658180239493,0.759916955137709,0.8082402359702751,0.2130974701496779,Rademacher
7.263157894736841,0.8157278809449386,0.7953760622617979,0.841134572115128,0.2130974701496779,Rademacher
7.263157894736841,0.8210118194228425,0.8089541938704109,0.8542325923394201,0.2130974701496779,Rademacher
7.263157894736841,0.8005939841855846,0.7667537597534264,0.815511583572966,0.2130974701496779,Rademacher
7.263157894736841,0.8286529929394639,0.8221219281212997,0.8647678402591252,0.2130974701496779,Rademacher
7.263157894736841,0.8206747171044734,0.8095948964712949,0.85498383777001,0.2130974701496779,Rademacher
8.210526315789473,0.925270596606817,0.9249560002395318,0.9438743601683959,0.2130974701496779,Rademacher
8.210526315789473,0.9201110601347665,0.9135583855713507,0.9340224182869369,0.2130974701496779,Rademacher
8.210526315789473,0.9161553481220585,0.9017007509375222,0.9233641705547088,0.2130974701496779,Rademacher
8.210526315789473,0.9177726102707416,0.9080794672699096,0.9289101718943963,0.2130974701496779,Rademacher
8.210526315789473,0.9185824330935785,0.9120594325059923,0.9325311338283897,0.2130974701496779,Rademacher
8.210526315789473,0.9169671259010558,0.9065758327585339,0.92784885580955,0.2130974701496779,Rademacher
8.210526315789473,0.9177649078258064,0.9088993730006832,0.9297701428092701,0.2130974701496779,Rademacher
8.210526315789473,0.9196689172986015,0.9115025014714943,0.9319644736839731,0.2130974701496779,Rademacher
8.210526315789473,0.9172297872886483,0.9084509794460051,0.929310483946743,0.2130974701496779,Rademacher
8.210526315789473,0.9245901829831935,0.923110542615509,0.9424489415573639,0.2130974701496779,Rademacher
8.210526315789473,0.917802997941673,0.9094919505051812,0.9303907809917972,0.2130974701496779,Rademacher
